RL,Vin,Iin,Pin,Vout,Iout,Pout,Eff,Is1,Is2,Is3,Is4,Is5,Is6,Is7,Is8
26.79,474,28.3267626858807,13426.8855131075,280.6247327119,10.4766622754637,2940.01055076485,0.218964446214633,21.3402832298723,21.3370719261127,21.337071928718,21.3402832320169,64.3529156681858,64.3389147558096,64.3389147554595,64.3529156679117
27.86,474,28.5083702834173,13512.9675143398,283.11083333408,10.1629686268166,2877.24651708615,0.212924845266804,21.4640039456432,21.4608369258976,21.4608369283263,21.4640039478888,64.7897849832221,64.7755738208743,64.7755738204356,64.7897849827856
28.93,474,28.6605674840176,13585.1089874243,285.227739677067,9.85971459652718,2812.26410822843,0.207010787387258,21.5668723155316,21.5633865185968,21.5633865211239,21.5668723179492,65.156035321026,65.1418002995744,65.1418002991303,65.1560353206631
30.0,474,28.8083436003158,13655.1548665497,287.228192303851,9.57427307679463,2750.00114847115,0.201389231784378,21.6664947450341,21.6629749102884,21.6629749128251,21.6664947475284,65.5116982148705,65.4971129241639,65.4971129237862,65.5116982145254
15.0,475,25.3726815686426,12052.0237451052,239.218634642657,15.9479089761777,3815.03701068662,0.316547419037076,19.3628870952834,19.3612477463369,19.3612477488944,19.3628870979272,57.2163889188017,57.2054924758976,57.2054924754684,57.216388918359
16.07,475,25.7624696033763,12237.1730616038,244.806950502739,15.2324595556548,3729.01197247615,0.304728220619562,19.6217255654663,19.6198081952463,19.6198081975802,19.6217255678642,58.1596932644872,58.1485403054564,58.1485403049854,58.1596932640734
17.14,475,26.1327185908548,12413.041330656,250.048227165871,14.5861101194001,3647.23097660215,0.293822511296625,19.8695263228627,19.8675066950128,19.8675066976605,19.8695263249816,59.0547936112076,59.0433017028337,59.043301702451,59.0547936107303
18.21,475,26.4671448992316,12571.893827135,254.724556027684,13.9848666173108,3562.28894020088,0.283353406350926,20.0931504122907,20.09083876959,20.0908387721234,20.0931504149235,59.8626009801508,59.8508354612509,59.8508354608189,59.8626009797473
19.29,475,26.7847927790966,12722.7765700709,259.164041994055,13.4381454649852,3482.68409560963,0.273736167292469,20.3070364620919,20.3045725050265,20.3045725071412,20.3070364642046,60.6295973638604,60.6176002466154,60.6176002462604,60.6295973634406
20.36,475,27.0664980403348,12856.586569159,263.09481598595,12.92398308138,3400.23295060121,0.264474005779873,20.4956454389689,20.4931770928315,20.4931770954259,20.4956454410881,61.3094174329396,61.2967866423134,61.2967866419406,61.3094174325044
21.43,475,27.3299543215585,12981.7283027403,266.757412475072,12.4486626506207,3320.77303745465,0.255803615667544,20.6728198198211,20.6701309930776,20.6701309955957,20.6728198223155,61.9446769863703,61.9319168329052,61.9319168325079,61.9446769860534
22.5,475,27.5619543925532,13091.9283364628,269.97009550015,11.998670911118,3239.2823317494,0.247425913776778,20.8282708834426,20.8255200016336,20.8255200040226,20.8282708856687,62.5036748030373,62.4906200779895,62.4906200775663,62.5036748025858
23.57,475,27.7911455764665,13200.7941488216,273.101799135364,11.5861509768349,3164.19867682757,0.239697600095523,20.9828795912904,20.9800444685143,20.9800444708473,20.982879593479,63.0559520991429,63.0424536304559,63.0424536300726,63.0559520987217
24.64,475,28.0033516749453,13301.592045599,276.035100727454,11.2014048966415,3091.98092893344,0.232451943972861,21.1260621681834,21.1231705271477,21.1231705294884,21.1260621706648,63.5670249701077,63.5532685357791,63.5532685353279,63.5670249696101
25.71,475,28.1991583747626,13394.6002280122,278.711056960276,10.8387573047022,3020.88150452945,0.225529799553992,21.2582495557226,21.2552106208278,21.2552106230834,21.2582495579347,64.0382906611391,64.0243225501783,64.0243225497602,64.0382906606978
26.79,475,28.3896927821399,13485.1040715164,281.257201994168,10.5002744745952,2953.27781889544,0.219002968255427,21.3877467625131,21.3844874922083,21.3844874947689,21.3877467647031,64.4963503294001,64.4823794663635,64.4823794660057,64.4963503290127
27.86,475,28.567780370991,13569.6956762207,283.699910773543,10.1841150289714,2889.23252502668,0.212918004498046,21.5086672696298,21.5055092365043,21.5055092389583,21.5086672718812,64.924716059134,64.9104783267392,64.9104783263771,64.9247160586835
28.93,475,28.7209891041707,13642.4698244811,285.825131581855,9.88036516049421,2824.05667207503,0.207004795202649,21.6123452635574,21.6089110014809,21.6089110040535,21.6123452658088,65.2933818626665,65.2790803118452,65.2790803114493,65.2933818623692
30.0,475,28.8741214085373,13715.2076690552,287.912024363604,9.59706747878652,2763.11112577154,0.201463309374876,21.7162036628237,21.7125704433936,21.7125704460287,21.716203665049,65.6618941094291,65.6474290859003,65.6474290854769,65.6618941091013
15.0,476,25.4300608151422,12104.7089480077,239.768949119946,15.984596607997,3832.6099308057,0.316621403064508,19.4066717607225,19.4050285905052,19.405028593029,19.4066717634636,57.3464223484937,57.335556744674,57.3355567442797,57.346422348043
16.07,476,25.8191301362784,12289.9059448685,245.346499608938,15.2660315597241,3745.46740609789,0.304759647705991,19.6648786855299,19.6629546796726,19.6629546822335,19.6648786878666,58.2879790156206,58.2768198695922,58.2768198691484,58.2879790151845
17.14,476,26.1898381470024,12466.3629579731,250.59240832452,14.6178539409616,3663.12322360165,0.293840572101972,19.9129527428621,19.9109030740316,19.910903076469,19.912952745248,59.1841868264984,59.1727031695832,59.1727031691901,59.1841868260672
18.21,476,26.5271667162441,12626.9313569322,255.324567105934,14.0178083761625,3579.09085541762,0.283448983307626,20.1387183190668,20.1364457335294,20.1364457359586,20.1387183217939,59.9991295603502,59.9873198321333,59.9873198316723,59.9991295599179
19.29,476,26.8438270418179,12777.6616719053,259.745977721308,13.4683199324537,3498.34192911856,0.273785769176413,20.3522255842785,20.3497089131359,20.3497089149278,20.3522255866537,60.7636660772033,60.7517571803276,60.7517571799904,60.7636660768395
20.36,476,27.1262268122171,12912.0839626154,263.68365842165,12.9529087356088,3415.47036260707,0.264517360055585,20.5408385804401,20.538372027514,20.5383720298272,20.5408385827034,61.4451633467649,61.4325191674188,61.4325191670223,61.4451633462551
21.43,476,27.3917889759556,13038.4915525549,267.359375563645,12.4767542239653,3335.77721838043,0.25584073164712,20.7199453195872,20.7172538822348,20.7172538845638,20.7199453218987,62.0854201116398,62.0726480171573,62.0726480166907,62.085420111322
22.5,476,27.6260102704353,13149.9808887272,270.617575033804,12.0274477792802,3254.83875187452,0.247516614618408,20.876740410669,20.8739356551791,20.8739356576089,20.8767404129323,62.6498331899255,62.6367862743648,62.636786273915,62.6498331895008
23.57,476,27.8532220238771,13258.1336833655,273.724697489119,11.6125769996318,3178.64912629332,0.239750873102256,21.0297159089348,21.0268887732792,21.0268887754949,21.029715910981,63.1973133690415,63.1837672036032,63.1837672032587,63.1973133686558
24.64,476,28.0669573668014,13359.8717065975,276.677777601742,11.2274844925612,3106.39545745985,0.232516862862225,21.1739883240799,21.1711436905167,21.1711436929103,21.1739883262573,63.712111458825,63.6982589056645,63.6982589052394,63.7121114583421
25.71,476,28.2611878158692,13452.3254003537,279.332455877694,10.8629228047319,3034.36690505557,0.225564489019555,21.3049810074515,21.3019230305758,21.3019230329021,21.3049810096062,64.1795049847148,64.1655439138164,64.165543913373,64.1795049843151
26.79,476,28.4540447955333,13544.1253226739,281.910353073098,10.5246587945468,2967.01027674458,0.219062523866166,21.436112044691,21.4329217789212,21.4329217814774,21.4361120467788,64.6433004391507,64.6291588830116,64.6291588825987,64.6433004388079
27.86,476,28.6376794257242,13631.5354066447,284.397230710069,10.2091470652034,2903.45315325568,0.212995313194168,21.5615379915685,21.5582438301767,21.5582438325744,21.5615379940202,65.0848468341385,65.0706868093697,65.0706868089765,65.084846833708
28.93,476,28.7895422516715,13703.8221117957,286.52282220591,9.90448283725883,2837.86037502139,0.207085319108067,21.6637987224536,21.6604584120028,21.6604584145226,21.6637987246823,65.4503456638053,65.4358961782998,65.435896177914,65.4503456634994
30.0,476,28.9351964414767,13773.1535061429,288.523084713156,9.61743615710485,2774.85234707973,0.201468192875519,21.7621084994693,21.7585016875035,21.7585016902377,21.7621085017586,65.8007119146396,65.7861820678649,65.7861820674384,65.8007119143464
15.0,477,25.4849435006599,12156.3180498148,240.298588837626,16.0199059225088,3849.56078649039,0.316671608188883,19.4485398980508,19.4469027147085,19.4469027170183,19.4485399006199,57.4705556434628,57.45962287129,57.4596228709903,57.470555643027
16.07,477,25.8799977307919,12344.7589175877,245.969108704464,15.304771750095,3764.50106629614,0.304947313384371,19.7113719888345,19.7094412210417,19.7094412235042,19.7113719910997,58.4266528633194,58.4154648294874,58.4154648290347,58.4266528629106
17.14,477,26.2463986769926,12519.5321689255,251.138444551584,14.6497059745771,3679.10437159335,0.293869157565264,19.9560390358346,19.9538885560521,19.9538885583508,19.956039038168,59.3122564788271,59.3008601157273,59.3008601153299,59.3122564783608
18.21,477,26.5867627257349,12681.8858201756,255.915096019435,14.050229545985,3595.66584335584,0.283527694093848,20.1839973963449,20.1817032705399,20.1817032727542,20.1839973990543,60.1345631697209,60.122741240414,60.1227412400054,60.1345631692567
19.29,477,26.9046294265214,12833.5082364507,260.348302417567,13.4995516065048,3514.58534415186,0.273860060662872,20.3982813805193,20.3957937844226,20.3957937869299,20.3982813826017,60.9020248004277,60.8900510868996,60.8900510865745,60.902024799968
20.36,477,27.1849431713058,12967.2178927129,264.262620928975,12.9813490590008,3430.48532552545,0.264550603985243,20.5853853143864,20.5828622122916,20.582862214988,20.5853853166879,61.5784715153542,61.5658528097275,61.5658528093538,61.5784715149672
21.43,477,27.4492904341504,13093.3115370898,267.922114428068,12.503015335957,3349.83430553615,0.255843168173841,20.7633940898286,20.7606541411171,20.7606541434512,20.7633940921678,62.2156999317959,62.202968365299,62.2029683648775,62.2156999314718
22.5,477,27.6892125127057,13207.7543685606,271.25227808971,12.055656803987,3270.12437194919,0.247591246830976,20.9241800456783,20.9213916392465,20.9213916417956,20.924180047859,62.7939883334654,62.7808327679498,62.7808327675526,62.7939883330031
23.57,477,27.9155648928541,13315.7244538914,274.345671364602,11.638921377797,3193.08769935152,0.239798270864517,21.0768031370868,21.0739429227189,21.0739429251084,21.0768031394787,63.3392924092191,63.3257415780281,63.3257415776229,63.3392924088118
24.64,477,28.1337702085689,13419.8083894874,277.301998003906,11.2528151314943,3120.42811913197,0.232524044201436,21.2247714917225,21.2219934154817,21.2219934178762,21.2247714940364,63.8645773298236,63.8507115783856,63.8507115779468,63.8645773293645
25.71,477,28.3237471383579,13510.4273849967,279.958434953889,10.8872664219485,3047.98206841474,0.225602194627796,21.352122993962,21.3491322760788,21.3491322784078,21.3521229961649,64.3221055537692,64.3080167879104,64.3080167875027,64.3221055533604
26.79,477,28.5190605129975,13603.5918646998,282.565824298429,10.5491297333437,2980.82353873334,0.219120330011394,21.4851505616177,21.4819553053452,21.4819553077457,21.4851505638192,64.7917401765655,64.7775646655983,64.777564665296,64.7917401762624
27.86,477,28.6973228537722,13688.6230012493,284.998940781176,10.2307469471404,2915.75204333525,0.213005504137936,21.6063593243527,21.6030525055493,21.6030525078845,21.6063593267339,65.2204418586292,65.2062203693415,65.2062203689917,65.2204418582073
28.93,477,28.8586212384899,13765.5623307597,287.22735845648,9.92883715273124,2851.83366792355,0.207171606898398,21.715096244837,21.7117192944246,21.7117192967736,21.7150962470687,65.6087106208883,65.5941652674886,65.5941652671231,65.6087106205271
30.0,477,28.9998074497831,13832.9081535465,289.169528390013,9.63898427966677,2787.30053830999,0.20149779839284,21.8106020196982,21.8069935363428,21.8069935389991,21.8106020220489,65.9481891664611,65.9335618597849,65.9335618593692,65.9481891661718
15.0,478,25.545730283855,12210.8590756827,240.914440160266,16.0609626773517,3869.31783184912,0.316875152507056,19.494970684536,19.4932853271151,19.4932853296656,19.4949706869588,57.6091514821833,57.5981948555923,57.5981948551911,57.6091514817383
16.07,478,25.9354648219887,12397.1521849106,246.487168970065,15.3370066683724,3780.37535416212,0.30493901323269,19.753476537083,19.7515306946839,19.7515306969525,19.7534765397885,58.5520163673509,58.5408160832331,58.5408160828374,58.5520163669453
17.14,478,26.3041985636586,12573.4069134288,251.689348311874,14.6818419469206,3695.26323163839,0.293895143701404,19.999874725202,19.9978205723244,19.9978205748293,19.9998747278951,59.4433882936649,59.4318188903033,59.4318188899685,59.4433882932535
18.21,478,26.6461245682383,12736.8475436179,256.488518756368,14.0817115539091,3611.79733801659,0.283570744302923,20.2289798735169,20.2267163100245,20.2267163123881,20.228979876109,60.2694468055206,60.2575187388273,60.2575187384277,60.2694468051225
19.29,478,26.9627183749242,12888.1793832138,260.912806741294,13.5288222227508,3529.84297804189,0.273882204234319,20.4423046521626,20.439795229019,20.4397952315692,20.4423046544954,61.0337585629528,61.0217773041878,61.021777303804,61.0337585624595
20.36,478,27.243212755909,13022.2556973245,264.83912326752,13.0096685317423,3445.46920794766,0.264583132755991,20.6296880789276,20.6271402197426,20.6271402222661,20.6296880810785,61.7107473595463,61.6980725080006,61.6980725076239,61.7107473590879
21.43,478,27.5099924108472,13149.776372385,268.529737060878,12.5313710210138,3365.04576528513,0.255901368205155,20.8092529397246,20.8065526474922,20.8065526498305,20.8092529421626,62.353865623604,62.341035956709,62.3410359562829,62.3538656232719
22.5,478,27.7503293589661,13264.6574335858,271.856469524747,12.0825097566549,3284.70844544252,0.2476285921358,20.9704720092235,20.9676770774545,20.9676770796388,20.9704720113718,62.9330226937681,62.9198448357673,62.9198448354464,62.9330226933421
23.57,478,27.9783239847251,13373.6388646986,274.981530899099,11.6658972695343,3207.90629048817,0.239867871634835,21.1241530632072,21.1213366744349,21.1213366767547,21.1241530654686,63.4823822339628,63.4687576279539,63.4687576275176,63.482382233543
24.64,478,28.1949135587662,13477.1686810902,277.915062332004,11.2776930609627,3134.24076999865,0.232559289281308,21.2709037722526,21.2680982357911,21.2680982382802,21.2709037743509,64.0037336424595,63.9898703727984,63.9898703724028,64.0037336420079
25.71,478,28.3870990870014,13569.0333635867,280.595132492949,10.9120268680451,3061.86162480574,0.225650681427494,21.3999162086458,21.3968781348163,21.396878137231,21.3999162108702,64.4665920310075,64.452460930378,64.4524609299607,64.466592030581
26.79,478,28.5792420159741,13660.8776836356,283.163716002359,10.5714510355283,2993.45135875719,0.219125844479455,21.5305452563901,21.5273395674966,21.5273395697932,21.5305452586465,64.9285229835861,64.9143428580915,64.9143428577487,64.9285229832418
27.86,478,28.764767880438,13749.5590468494,285.680071285635,10.2551978233791,2929.70564523122,0.213076334684533,21.6571920966918,21.6538557135898,21.6538557159122,21.6571920989982,65.3746716086541,65.3604905082307,65.3604905079396,65.3746716082082
